Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
6.89004	Src2	0	622	LastDelay	0.670035	670035	1	1
6.89004	Src2	0	622	FullDelay	0.670035	670035	1	1
6.90204	Src1	0	624	LastDelay	0.662035	662035	1	1
6.90204	Src1	0	624	FullDelay	0.662035	662035	1	1
6.91404	Src1	0	625	LastDelay	0.664035	664035	1	1
6.91404	Src1	0	625	FullDelay	0.664035	664035	1	1
6.92724	Src2	0	625	LastDelay	0.677235	677235	1	1
6.92724	Src2	0	625	FullDelay	0.677235	677235	1	1
6.93924	Src1	0	628	LastDelay	0.659235	659235	1	1
6.93924	Src1	0	628	FullDelay	0.659235	659235	1	1
6.95124	Src2	0	628	LastDelay	0.671235	671235	1	1
6.95124	Src2	0	628	FullDelay	0.671235	671235	1	1
6.96324	Src1	0	630	LastDelay	0.663235	663235	1	1
6.96324	Src1	0	630	FullDelay	0.663235	663235	1	1
6.97644	Src1	0	631	LastDelay	0.666435	666435	1	1
6.97644	Src1	0	631	FullDelay	0.666435	666435	1	1
6.98844	Src2	0	631	LastDelay	0.678435	678435	1	1
6.98844	Src2	0	631	FullDelay	0.678435	678435	1	1
6.98967	Src2	0	630	LastDelay	0.689666	689666	1	1
6.98967	Src2	0	630	FullDelay	0.689666	689666	1	1
7.00164	Src1	0	633	LastDelay	0.671635	671635	1	1
7.00164	Src1	0	633	FullDelay	0.671635	671635	1	1
7.01364	Src1	0	634	LastDelay	0.673635	673635	1	1
7.01364	Src1	0	634	FullDelay	0.673635	673635	1	1
7.02563	Src2	0	633	LastDelay	0.695631	695631	1	1
7.02563	Src2	0	633	FullDelay	0.695631	695631	1	1
7.02564	Src1	0	636	LastDelay	0.665635	665635	1	1
7.02564	Src1	0	636	FullDelay	0.665635	665635	1	1
7.03884	Src2	0	637	LastDelay	0.668835	668835	1	1
7.03884	Src2	0	637	FullDelay	0.668835	668835	1	1
7.04963	Src2	0	635	LastDelay	0.699631	699631	1	1
7.04963	Src2	0	635	FullDelay	0.699631	699631	1	1
7.05084	Src1	0	639	LastDelay	0.660835	660835	1	1
7.05084	Src1	0	639	FullDelay	0.660835	660835	1	1
7.06283	Src1	0	637	LastDelay	0.692831	692831	1	1
7.06283	Src1	0	637	FullDelay	0.692831	692831	1	1
7.06404	Src2	0	640	LastDelay	0.664035	664035	1	1
7.06404	Src2	0	640	FullDelay	0.664035	664035	1	1
7.07483	Src1	0	640	LastDelay	0.674831	674831	1	1
7.07483	Src1	0	640	FullDelay	0.674831	674831	1	1
7.07607	Src1	0	641	LastDelay	0.666066	666066	1	1
7.07607	Src1	0	641	FullDelay	0.666066	666066	1	1
7.08804	Src2	0	642	LastDelay	0.668035	668035	1	1
7.08804	Src2	0	642	FullDelay	0.668035	668035	1	1
7.10124	Src1	0	643	LastDelay	0.671235	671235	1	1
7.10124	Src1	0	643	FullDelay	0.671235	671235	1	1
7.11324	Src1	0	644	LastDelay	0.673235	673235	1	1
7.11324	Src1	0	644	FullDelay	0.673235	673235	1	1
7.12524	Src2	0	645	LastDelay	0.675235	675235	1	1
7.12524	Src2	0	645	FullDelay	0.675235	675235	1	1
7.13844	Src2	0	646	LastDelay	0.678435	678435	1	1
7.13844	Src2	0	646	FullDelay	0.678435	678435	1	1
7.15044	Src1	0	647	LastDelay	0.680435	680435	1	1
7.15044	Src1	0	647	FullDelay	0.680435	680435	1	1
7.16244	Src2	0	648	LastDelay	0.682435	682435	1	1
7.16244	Src2	0	648	FullDelay	0.682435	682435	1	1
7.17564	Src2	0	649	LastDelay	0.685635	685635	1	1
7.17564	Src2	0	649	FullDelay	0.685635	685635	1	1
7.18764	Src1	0	650	LastDelay	0.687635	687635	1	1
7.18764	Src1	0	650	FullDelay	0.687635	687635	1	1
7.19363	Src1	0	649	LastDelay	0.703631	703631	1	1
7.19363	Src1	0	649	FullDelay	0.703631	703631	1	1
7.19964	Src2	0	651	LastDelay	0.689635	689635	1	1
7.19964	Src2	0	651	FullDelay	0.689635	689635	1	1
7.21284	Src2	0	653	LastDelay	0.682835	682835	1	1
7.21284	Src2	0	653	FullDelay	0.682835	682835	1	1
7.22484	Src2	0	654	LastDelay	0.684835	684835	1	1
7.22484	Src2	0	654	FullDelay	0.684835	684835	1	1
7.22963	Src1	0	653	LastDelay	0.699631	699631	1	1
7.22963	Src1	0	653	FullDelay	0.699631	699631	1	1
7.23804	Src1	0	656	LastDelay	0.678035	678035	1	1
7.23804	Src1	0	656	FullDelay	0.678035	678035	1	1
7.24283	Src1	0	654	LastDelay	0.702831	702831	1	1
7.24283	Src1	0	654	FullDelay	0.702831	702831	1	1
7.25004	Src1	0	657	LastDelay	0.680035	680035	1	1
7.25004	Src1	0	657	FullDelay	0.680035	680035	1	1
7.25483	Src2	0	655	LastDelay	0.704831	704831	1	1
7.25483	Src2	0	655	FullDelay	0.704831	704831	1	1
7.26324	Src1	0	659	LastDelay	0.673235	673235	1	1
7.26324	Src1	0	659	FullDelay	0.673235	673235	1	1
7.27524	Src1	0	661	LastDelay	0.665235	665235	1	1
7.27524	Src1	0	661	FullDelay	0.665235	665235	1	1
7.27763	Src2	0	658	LastDelay	0.697631	697631	1	1
7.27763	Src2	0	658	FullDelay	0.697631	697631	1	1
7.28724	Src1	0	663	LastDelay	0.657235	657235	1	1
7.28724	Src1	0	663	FullDelay	0.657235	657235	1	1
7.29924	Src1	0	664	LastDelay	0.659235	659235	1	1
7.29924	Src1	0	664	FullDelay	0.659235	659235	1	1
7.31244	Src2	0	664	LastDelay	0.672435	672435	1	1
7.31244	Src2	0	664	FullDelay	0.672435	672435	1	1
7.32444	Src1	0	665	LastDelay	0.674435	674435	1	1
7.32444	Src1	0	665	FullDelay	0.674435	674435	1	1
7.33644	Src1	0	666	LastDelay	0.676435	676435	1	1
7.33644	Src1	0	666	FullDelay	0.676435	676435	1	1
7.34964	Src2	0	667	LastDelay	0.679635	679635	1	1
7.34964	Src2	0	667	FullDelay	0.679635	679635	1	1
7.36164	Src2	0	668	LastDelay	0.681635	681635	1	1
7.36164	Src2	0	668	FullDelay	0.681635	681635	1	1
7.37364	Src2	0	669	LastDelay	0.683635	683635	1	1
7.37364	Src2	0	669	FullDelay	0.683635	683635	1	1
7.38563	Src1	0	669	LastDelay	0.695631	695631	1	1
7.38563	Src1	0	669	FullDelay	0.695631	695631	1	1
7.38684	Src2	0	671	LastDelay	0.676835	676835	1	1
7.38684	Src2	0	671	FullDelay	0.676835	676835	1	1
7.39884	Src2	0	672	LastDelay	0.678835	678835	1	1
7.39884	Src2	0	672	FullDelay	0.678835	678835	1	1
7.41084	Src2	0	673	LastDelay	0.680835	680835	1	1
7.41084	Src2	0	673	FullDelay	0.680835	680835	1	1
7.42163	Src1	0	673	LastDelay	0.691631	691631	1	1
7.42163	Src1	0	673	FullDelay	0.691631	691631	1	1
7.42404	Src2	0	674	LastDelay	0.684035	684035	1	1
7.42404	Src2	0	674	FullDelay	0.684035	684035	1	1
7.43483	Src1	0	674	LastDelay	0.694831	694831	1	1
7.43483	Src1	0	674	FullDelay	0.694831	694831	1	1
7.43607	Src1	0	676	LastDelay	0.676066	676066	1	1
7.43607	Src1	0	676	FullDelay	0.676066	676066	1	1
7.44683	Src2	0	675	LastDelay	0.696831	696831	1	1
7.44683	Src2	0	675	FullDelay	0.696831	696831	1	1
7.44924	Src1	0	678	LastDelay	0.669235	669235	1	1
7.44924	Src1	0	678	FullDelay	0.669235	669235	1	1
7.46124	Src1	0	679	LastDelay	0.671235	671235	1	1
7.46124	Src1	0	679	FullDelay	0.671235	671235	1	1
7.47324	Src1	0	681	LastDelay	0.663235	663235	1	1
7.47324	Src1	0	681	FullDelay	0.663235	663235	1	1
7.48163	Src2	0	678	LastDelay	0.701631	701631	1	1
7.48163	Src2	0	678	FullDelay	0.701631	701631	1	1
7.48644	Src1	0	682	LastDelay	0.666435	666435	1	1
7.48644	Src1	0	682	FullDelay	0.666435	666435	1	1
7.49844	Src1	0	683	LastDelay	0.668435	668435	1	1
7.49844	Src1	0	683	FullDelay	0.668435	668435	1	1
7.51044	Src2	0	683	LastDelay	0.680435	680435	1	1
7.51044	Src2	0	683	FullDelay	0.680435	680435	1	1
7.52364	Src1	0	685	LastDelay	0.673635	673635	1	1
7.52364	Src1	0	685	FullDelay	0.673635	673635	1	1
7.53564	Src1	0	686	LastDelay	0.675635	675635	1	1
7.53564	Src1	0	686	FullDelay	0.675635	675635	1	1
7.54764	Src1	0	687	LastDelay	0.677635	677635	1	1
7.54764	Src1	0	687	FullDelay	0.677635	677635	1	1
7.56084	Src1	0	688	LastDelay	0.680835	680835	1	1
7.56084	Src1	0	688	FullDelay	0.680835	680835	1	1
7.57284	Src2	0	689	LastDelay	0.682835	682835	1	1
7.57284	Src2	0	689	FullDelay	0.682835	682835	1	1
7.58484	Src2	0	690	LastDelay	0.684835	684835	1	1
7.58484	Src2	0	690	FullDelay	0.684835	684835	1	1
7.58963	Src1	0	689	LastDelay	0.699631	699631	1	1
7.58963	Src1	0	689	FullDelay	0.699631	699631	1	1
7.59804	Src2	0	691	LastDelay	0.688035	688035	1	1
7.59804	Src2	0	691	FullDelay	0.688035	688035	1	1
7.61004	Src2	0	692	LastDelay	0.690035	690035	1	1
7.61004	Src2	0	692	FullDelay	0.690035	690035	1	1
7.62324	Src2	0	693	LastDelay	0.693235	693235	1	1
7.62324	Src2	0	693	FullDelay	0.693235	693235	1	1
7.62563	Src1	0	692	LastDelay	0.705631	705631	1	1
7.62563	Src1	0	692	FullDelay	0.705631	705631	1	1
7.63524	Src2	0	696	LastDelay	0.675235	675235	1	1
7.63524	Src2	0	696	FullDelay	0.675235	675235	1	1
7.63883	Src1	0	693	LastDelay	0.708831	708831	1	1
7.63883	Src1	0	693	FullDelay	0.708831	708831	1	1
7.64724	Src1	0	699	LastDelay	0.657235	657235	1	1
7.64724	Src1	0	699	FullDelay	0.657235	657235	1	1
7.65083	Src1	0	696	LastDelay	0.690831	690831	1	1
7.65083	Src1	0	696	FullDelay	0.690831	690831	1	1
7.66044	Src1	0	700	LastDelay	0.660435	660435	1	1
7.66044	Src1	0	700	FullDelay	0.660435	660435	1	1
7.67244	Src1	0	701	LastDelay	0.662435	662435	1	1
7.67244	Src1	0	701	FullDelay	0.662435	662435	1	1
7.67363	Src2	0	699	LastDelay	0.683631	683631	1	1
7.67363	Src2	0	699	FullDelay	0.683631	683631	1	1
7.68444	Src2	0	701	LastDelay	0.674435	674435	1	1
7.68444	Src2	0	701	FullDelay	0.674435	674435	1	1
7.69764	Src1	0	702	LastDelay	0.677635	677635	1	1
7.69764	Src1	0	702	FullDelay	0.677635	677635	1	1
7.70964	Src1	0	705	LastDelay	0.659635	659635	1	1
7.70964	Src1	0	705	FullDelay	0.659635	659635	1	1
7.72164	Src1	0	706	LastDelay	0.661635	661635	1	1
7.72164	Src1	0	706	FullDelay	0.661635	661635	1	1
7.73484	Src2	0	706	LastDelay	0.674835	674835	1	1
7.73484	Src2	0	706	FullDelay	0.674835	674835	1	1
7.74684	Src1	0	707	LastDelay	0.676835	676835	1	1
7.74684	Src1	0	707	FullDelay	0.676835	676835	1	1
7.75884	Src2	0	708	LastDelay	0.678835	678835	1	1
7.75884	Src2	0	708	FullDelay	0.678835	678835	1	1
7.77204	Src2	0	709	LastDelay	0.682035	682035	1	1
7.77204	Src2	0	709	FullDelay	0.682035	682035	1	1
7.78163	Src1	0	709	LastDelay	0.691631	691631	1	1
7.78163	Src1	0	709	FullDelay	0.691631	691631	1	1
7.78404	Src1	0	710	LastDelay	0.684035	684035	1	1
7.78404	Src1	0	710	FullDelay	0.684035	684035	1	1
7.79604	Src2	0	711	LastDelay	0.686035	686035	1	1
7.79604	Src2	0	711	FullDelay	0.686035	686035	1	1
7.80924	Src2	0	713	LastDelay	0.679235	679235	1	1
7.80924	Src2	0	713	FullDelay	0.679235	679235	1	1
7.82124	Src2	0	714	LastDelay	0.681235	681235	1	1
7.82124	Src2	0	714	FullDelay	0.681235	681235	1	1
7.82963	Src1	0	713	LastDelay	0.699631	699631	1	1
7.82963	Src1	0	713	FullDelay	0.699631	699631	1	1
7.83444	Src1	0	716	LastDelay	0.674435	674435	1	1
7.83444	Src1	0	716	FullDelay	0.674435	674435	1	1
7.84283	Src1	0	714	LastDelay	0.702831	702831	1	1
7.84283	Src1	0	714	FullDelay	0.702831	702831	1	1
7.84644	Src2	0	717	LastDelay	0.676435	676435	1	1
7.84644	Src2	0	717	FullDelay	0.676435	676435	1	1
7.85483	Src2	0	715	LastDelay	0.704831	704831	1	1
7.85483	Src2	0	715	FullDelay	0.704831	704831	1	1
7.85964	Src1	0	719	LastDelay	0.669635	669635	1	1
7.85964	Src1	0	719	FullDelay	0.669635	669635	1	1
7.87164	Src1	0	720	LastDelay	0.671635	671635	1	1
7.87164	Src1	0	720	FullDelay	0.671635	671635	1	1
7.87763	Src2	0	718	LastDelay	0.697631	697631	1	1
7.87763	Src2	0	718	FullDelay	0.697631	697631	1	1
7.88364	Src1	0	722	LastDelay	0.663635	663635	1	1
7.88364	Src1	0	722	FullDelay	0.663635	663635	1	1
7.89564	Src2	0	722	LastDelay	0.675635	675635	1	1
7.89564	Src2	0	722	FullDelay	0.675635	675635	1	1
7.90884	Src1	0	723	LastDelay	0.678835	678835	1	1
7.90884	Src1	0	723	FullDelay	0.678835	678835	1	1
7.92084	Src1	0	725	LastDelay	0.670835	670835	1	1
7.92084	Src1	0	725	FullDelay	0.670835	670835	1	1
7.93284	Src1	0	726	LastDelay	0.672835	672835	1	1
7.93284	Src1	0	726	FullDelay	0.672835	672835	1	1
7.94604	Src2	0	726	LastDelay	0.686035	686035	1	1
7.94604	Src2	0	726	FullDelay	0.686035	686035	1	1
7.95804	Src1	0	728	LastDelay	0.678035	678035	1	1
7.95804	Src1	0	728	FullDelay	0.678035	678035	1	1
7.97004	Src2	0	728	LastDelay	0.690035	690035	1	1
7.97004	Src2	0	728	FullDelay	0.690035	690035	1	1
7.98324	Src2	0	729	LastDelay	0.693235	693235	1	1
7.98324	Src2	0	729	FullDelay	0.693235	693235	1	1
7.99524	Src2	0	732	LastDelay	0.675235	675235	1	1
7.99524	Src2	0	732	FullDelay	0.675235	675235	1	1
7.99763	Src1	0	729	LastDelay	0.707631	707631	1	1
7.99763	Src1	0	729	FullDelay	0.707631	707631	1	1
8.00844	Src2	0	733	LastDelay	0.678435	678435	1	1
8.00844	Src2	0	733	FullDelay	0.678435	678435	1	1
8.02044	Src2	0	734	LastDelay	0.680435	680435	1	1
8.02044	Src2	0	734	FullDelay	0.680435	680435	1	1
8.02163	Src1	0	733	LastDelay	0.691631	691631	1	1
8.02163	Src1	0	733	FullDelay	0.691631	691631	1	1
8.03244	Src1	0	736	LastDelay	0.672435	672435	1	1
8.03244	Src1	0	736	FullDelay	0.672435	672435	1	1
8.03483	Src1	0	734	LastDelay	0.694831	694831	1	1
8.03483	Src1	0	734	FullDelay	0.694831	694831	1	1
8.04564	Src2	0	737	LastDelay	0.675635	675635	1	1
8.04564	Src2	0	737	FullDelay	0.675635	675635	1	1
8.04687	Src2	0	735	LastDelay	0.696866	696866	1	1
8.04687	Src2	0	735	FullDelay	0.696866	696866	1	1
8.05764	Src2	0	740	LastDelay	0.657635	657635	1	1
8.05764	Src2	0	740	FullDelay	0.657635	657635	1	1
8.06963	Src2	0	739	LastDelay	0.679631	679631	1	1
8.06963	Src2	0	739	FullDelay	0.679631	679631	1	1
8.07084	Src1	0	741	LastDelay	0.660835	660835	1	1
8.07084	Src1	0	741	FullDelay	0.660835	660835	1	1
8.08284	Src1	0	742	LastDelay	0.662835	662835	1	1
8.08284	Src1	0	742	FullDelay	0.662835	662835	1	1
8.09484	Src2	0	742	LastDelay	0.674835	674835	1	1
8.09484	Src2	0	742	FullDelay	0.674835	674835	1	1
8.10684	Src1	0	743	LastDelay	0.676835	676835	1	1
8.10684	Src1	0	743	FullDelay	0.676835	676835	1	1
8.12004	Src2	0	744	LastDelay	0.680035	680035	1	1
8.12004	Src2	0	744	FullDelay	0.680035	680035	1	1
8.13204	Src2	0	745	LastDelay	0.682035	682035	1	1
8.13204	Src2	0	745	FullDelay	0.682035	682035	1	1
8.14404	Src1	0	747	LastDelay	0.674035	674035	1	1
8.14404	Src1	0	747	FullDelay	0.674035	674035	1	1
8.15724	Src1	0	748	LastDelay	0.677235	677235	1	1
8.15724	Src1	0	748	FullDelay	0.677235	677235	1	1
8.16924	Src2	0	749	LastDelay	0.679235	679235	1	1
8.16924	Src2	0	749	FullDelay	0.679235	679235	1	1
8.18124	Src2	0	750	LastDelay	0.681235	681235	1	1
8.18124	Src2	0	750	FullDelay	0.681235	681235	1	1
8.19444	Src1	0	751	LastDelay	0.684435	684435	1	1
8.19444	Src1	0	751	FullDelay	0.684435	684435	1	1
8.20163	Src1	0	750	LastDelay	0.701631	701631	1	1
8.20163	Src1	0	750	FullDelay	0.701631	701631	1	1
8.20644	Src2	0	752	LastDelay	0.686435	686435	1	1
8.20644	Src2	0	752	FullDelay	0.686435	686435	1	1
8.21964	Src2	0	753	LastDelay	0.689635	689635	1	1
8.21964	Src2	0	753	FullDelay	0.689635	689635	1	1
8.22563	Src1	0	752	LastDelay	0.705631	705631	1	1
8.22563	Src1	0	752	FullDelay	0.705631	705631	1	1
8.23164	Src1	0	756	LastDelay	0.671635	671635	1	1
8.23164	Src1	0	756	FullDelay	0.671635	671635	1	1
8.23883	Src1	0	753	LastDelay	0.708831	708831	1	1
8.23883	Src1	0	753	FullDelay	0.708831	708831	1	1
8.24364	Src2	0	757	LastDelay	0.673635	673635	1	1
8.24364	Src2	0	757	FullDelay	0.673635	673635	1	1
8.25083	Src2	0	755	LastDelay	0.700831	700831	1	1
8.25083	Src2	0	755	FullDelay	0.700831	700831	1	1
8.25684	Src1	0	759	LastDelay	0.666835	666835	1	1
8.25684	Src1	0	759	FullDelay	0.666835	666835	1	1
8.26884	Src1	0	760	LastDelay	0.668835	668835	1	1
8.26884	Src1	0	760	FullDelay	0.668835	668835	1	1
8.27363	Src2	0	758	LastDelay	0.693631	693631	1	1
8.27363	Src2	0	758	FullDelay	0.693631	693631	1	1
8.28204	Src2	0	761	LastDelay	0.672035	672035	1	1
8.28204	Src2	0	761	FullDelay	0.672035	672035	1	1
8.29404	Src1	0	762	LastDelay	0.674035	674035	1	1
8.29404	Src1	0	762	FullDelay	0.674035	674035	1	1
8.30604	Src2	0	762	LastDelay	0.686035	686035	1	1
8.30604	Src2	0	762	FullDelay	0.686035	686035	1	1
8.31804	Src1	0	765	LastDelay	0.668035	668035	1	1
8.31804	Src1	0	765	FullDelay	0.668035	668035	1	1
8.33124	Src2	0	765	LastDelay	0.681235	681235	1	1
8.33124	Src2	0	765	FullDelay	0.681235	681235	1	1
8.34324	Src1	0	768	LastDelay	0.663235	663235	1	1
8.34324	Src1	0	768	FullDelay	0.663235	663235	1	1
8.35524	Src2	0	768	LastDelay	0.675235	675235	1	1
8.35524	Src2	0	768	FullDelay	0.675235	675235	1	1
8.36844	Src2	0	769	LastDelay	0.678435	678435	1	1
8.36844	Src2	0	769	FullDelay	0.678435	678435	1	1
8.38044	Src1	0	770	LastDelay	0.680435	680435	1	1
8.38044	Src1	0	770	FullDelay	0.680435	680435	1	1
8.39244	Src1	0	771	LastDelay	0.682435	682435	1	1
8.39244	Src1	0	771	FullDelay	0.682435	682435	1	1
8.40564	Src2	0	773	LastDelay	0.675635	675635	1	1
8.40564	Src2	0	773	FullDelay	0.675635	675635	1	1
8.40687	Src2	0	770	LastDelay	0.706866	706866	1	1
8.40687	Src2	0	770	FullDelay	0.706866	706866	1	1
8.41764	Src2	0	774	LastDelay	0.677635	677635	1	1
8.41764	Src2	0	774	FullDelay	0.677635	677635	1	1
8.41883	Src1	0	773	LastDelay	0.688831	688831	1	1
8.41883	Src1	0	773	FullDelay	0.688831	688831	1	1
8.43084	Src1	0	776	LastDelay	0.670835	670835	1	1
8.43084	Src1	0	776	FullDelay	0.670835	670835	1	1
8.43207	Src1	0	774	LastDelay	0.692066	692066	1	1
8.43207	Src1	0	774	FullDelay	0.692066	692066	1	1
8.44284	Src2	0	777	LastDelay	0.672835	672835	1	1
8.44284	Src2	0	777	FullDelay	0.672835	672835	1	1
8.44407	Src2	0	775	LastDelay	0.694066	694066	1	1
8.44407	Src2	0	775	FullDelay	0.694066	694066	1	1
8.45604	Src1	0	779	LastDelay	0.666035	666035	1	1
8.45604	Src1	0	779	FullDelay	0.666035	666035	1	1
8.46563	Src2	0	778	LastDelay	0.685631	685631	1	1
8.46563	Src2	0	778	FullDelay	0.685631	685631	1	1
8.46804	Src1	0	780	LastDelay	0.668035	668035	1	1
8.46804	Src1	0	780	FullDelay	0.668035	668035	1	1
8.48004	Src2	0	781	LastDelay	0.670035	670035	1	1
8.48004	Src2	0	781	FullDelay	0.670035	670035	1	1
8.49324	Src1	0	782	LastDelay	0.673235	673235	1	1
8.49324	Src1	0	782	FullDelay	0.673235	673235	1	1
8.50524	Src1	0	783	LastDelay	0.675235	675235	1	1
8.50524	Src1	0	783	FullDelay	0.675235	675235	1	1
8.51724	Src1	0	785	LastDelay	0.667235	667235	1	1
8.51724	Src1	0	785	FullDelay	0.667235	667235	1	1
8.52924	Src1	0	786	LastDelay	0.669235	669235	1	1
8.52924	Src1	0	786	FullDelay	0.669235	669235	1	1
8.54244	Src2	0	786	LastDelay	0.682435	682435	1	1
8.54244	Src2	0	786	FullDelay	0.682435	682435	1	1
8.55444	Src1	0	788	LastDelay	0.674435	674435	1	1
8.55444	Src1	0	788	FullDelay	0.674435	674435	1	1
8.56644	Src2	0	788	LastDelay	0.686435	686435	1	1
8.56644	Src2	0	788	FullDelay	0.686435	686435	1	1
8.57964	Src2	0	789	LastDelay	0.689635	689635	1	1
8.57964	Src2	0	789	FullDelay	0.689635	689635	1	1
8.59164	Src1	0	791	LastDelay	0.681635	681635	1	1
8.59164	Src1	0	791	FullDelay	0.681635	681635	1	1
8.60484	Src1	0	792	LastDelay	0.684835	684835	1	1
8.60484	Src1	0	792	FullDelay	0.684835	684835	1	1
8.60963	Src2	0	790	LastDelay	0.709631	709631	1	1
8.60963	Src2	0	790	FullDelay	0.709631	709631	1	1
8.61684	Src2	0	793	LastDelay	0.686835	686835	1	1
8.61684	Src2	0	793	FullDelay	0.686835	686835	1	1
8.62283	Src2	0	791	LastDelay	0.712831	712831	1	1
8.62283	Src2	0	791	FullDelay	0.712831	712831	1	1
8.63004	Src1	0	795	LastDelay	0.680035	680035	1	1
8.63004	Src1	0	795	FullDelay	0.680035	680035	1	1
8.63483	Src1	0	793	LastDelay	0.704831	704831	1	1
8.63483	Src1	0	793	FullDelay	0.704831	704831	1	1
8.64204	Src2	0	796	LastDelay	0.682035	682035	1	1
8.64204	Src2	0	796	FullDelay	0.682035	682035	1	1
8.64683	Src2	0	794	LastDelay	0.706831	706831	1	1
8.64683	Src2	0	794	FullDelay	0.706831	706831	1	1
8.65404	Src1	0	798	LastDelay	0.674035	674035	1	1
8.65404	Src1	0	798	FullDelay	0.674035	674035	1	1
8.66724	Src2	0	799	LastDelay	0.677235	677235	1	1
8.66724	Src2	0	799	FullDelay	0.677235	677235	1	1
8.66963	Src2	0	797	LastDelay	0.699631	699631	1	1
8.66963	Src2	0	797	FullDelay	0.699631	699631	1	1
8.67924	Src2	0	801	LastDelay	0.669235	669235	1	1
8.67924	Src2	0	801	FullDelay	0.669235	669235	1	1
8.69124	Src2	0	802	LastDelay	0.671235	671235	1	1
8.69124	Src2	0	802	FullDelay	0.671235	671235	1	1
8.70444	Src1	0	804	LastDelay	0.664435	664435	1	1
8.70444	Src1	0	804	FullDelay	0.664435	664435	1	1
8.71644	Src2	0	804	LastDelay	0.676435	676435	1	1
8.71644	Src2	0	804	FullDelay	0.676435	676435	1	1
8.72844	Src1	0	806	LastDelay	0.668435	668435	1	1
8.72844	Src1	0	806	FullDelay	0.668435	668435	1	1
8.74044	Src1	0	807	LastDelay	0.670435	670435	1	1
8.74044	Src1	0	807	FullDelay	0.670435	670435	1	1
8.75364	Src1	0	808	LastDelay	0.673635	673635	1	1
8.75364	Src1	0	808	FullDelay	0.673635	673635	1	1
8.76564	Src2	0	809	LastDelay	0.675635	675635	1	1
8.76564	Src2	0	809	FullDelay	0.675635	675635	1	1
8.77764	Src1	0	810	LastDelay	0.677635	677635	1	1
8.77764	Src1	0	810	FullDelay	0.677635	677635	1	1
8.79084	Src1	0	811	LastDelay	0.680835	680835	1	1
8.79084	Src1	0	811	FullDelay	0.680835	680835	1	1
8.80163	Src2	0	810	LastDelay	0.701631	701631	1	1
8.80163	Src2	0	810	FullDelay	0.701631	701631	1	1
8.80284	Src1	0	812	LastDelay	0.682835	682835	1	1
8.80284	Src1	0	812	FullDelay	0.682835	682835	1	1
8.81483	Src2	0	811	LastDelay	0.704831	704831	1	1
8.81483	Src2	0	811	FullDelay	0.704831	704831	1	1
8.81607	Src2	0	813	LastDelay	0.686066	686066	1	1
8.81607	Src2	0	813	FullDelay	0.686066	686066	1	1
8.82683	Src1	0	813	LastDelay	0.696831	696831	1	1
8.82683	Src1	0	813	FullDelay	0.696831	696831	1	1
8.82807	Src1	0	816	LastDelay	0.668066	668066	1	1
8.82807	Src1	0	816	FullDelay	0.668066	668066	1	1
8.83883	Src2	0	815	LastDelay	0.688831	688831	1	1
8.83883	Src2	0	815	FullDelay	0.688831	688831	1	1
8.84124	Src2	0	817	LastDelay	0.671235	671235	1	1
8.84124	Src2	0	817	FullDelay	0.671235	671235	1	1
8.85324	Src1	0	819	LastDelay	0.663235	663235	1	1
8.85324	Src1	0	819	FullDelay	0.663235	663235	1	1
8.86524	Src1	0	820	LastDelay	0.665235	665235	1	1
8.86524	Src1	0	820	FullDelay	0.665235	665235	1	1
8.87363	Src2	0	818	LastDelay	0.693631	693631	1	1
8.87363	Src2	0	818	FullDelay	0.693631	693631	1	1
8.87844	Src2	0	820	LastDelay	0.678435	678435	1	1
8.87844	Src2	0	820	FullDelay	0.678435	678435	1	1
8.89044	Src2	0	821	LastDelay	0.680435	680435	1	1
8.89044	Src2	0	821	FullDelay	0.680435	680435	1	1
8.90244	Src2	0	822	LastDelay	0.682435	682435	1	1
8.90244	Src2	0	822	FullDelay	0.682435	682435	1	1
8.91564	Src1	0	824	LastDelay	0.675635	675635	1	1
8.91564	Src1	0	824	FullDelay	0.675635	675635	1	1
8.92764	Src1	0	825	LastDelay	0.677635	677635	1	1
8.92764	Src1	0	825	FullDelay	0.677635	677635	1	1
8.93964	Src1	0	826	LastDelay	0.679635	679635	1	1
8.93964	Src1	0	826	FullDelay	0.679635	679635	1	1
8.95164	Src1	0	828	LastDelay	0.671635	671635	1	1
8.95164	Src1	0	828	FullDelay	0.671635	671635	1	1
8.96484	Src2	0	828	LastDelay	0.684835	684835	1	1
8.96484	Src2	0	828	FullDelay	0.684835	684835	1	1
8.97684	Src2	0	829	LastDelay	0.686835	686835	1	1
8.97684	Src2	0	829	FullDelay	0.686835	686835	1	1
8.98884	Src1	0	830	LastDelay	0.688835	688835	1	1
8.98884	Src1	0	830	FullDelay	0.688835	688835	1	1
9.00204	Src1	0	831	LastDelay	0.692035	692035	1	1
9.00204	Src1	0	831	FullDelay	0.692035	692035	1	1
9.01404	Src2	0	833	LastDelay	0.684035	684035	1	1
9.01404	Src2	0	833	FullDelay	0.684035	684035	1	1
9.01763	Src2	0	830	LastDelay	0.717631	717631	1	1
9.01763	Src2	0	830	FullDelay	0.717631	717631	1	1
9.02724	Src1	0	835	LastDelay	0.677235	677235	1	1
9.02724	Src1	0	835	FullDelay	0.677235	677235	1	1
9.03083	Src1	0	833	LastDelay	0.700831	700831	1	1
9.03083	Src1	0	833	FullDelay	0.700831	700831	1	1
